"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000022g00109",6.03555743854871,-0.748743669385368,0.872560142530001,-0.858099783488132,0.39083736690675,NA
"Potra000022g00110",4.67139509652452,0.274884247703056,0.658001070672782,0.417756535596511,0.676125132305681,NA
"Potra000022g00111",16.0076734803751,0.657330376583004,0.367991170148642,1.78626670938188,0.0740560844118513,0.429057886934895
"Potra000022g00112",0.440105781159779,1.13989062442192,3.77329622930969,0.302094125440677,0.762580310586754,NA
"Potra000023g00113",17.3099814662278,0.670421955517059,0.495064401331544,1.35421160098336,0.17566887892194,0.578007867703934
"Potra000023g00114",39.9960796060953,0.518574728534028,0.403243245497663,1.28600970834373,0.198439673508609,0.603384525536261
"Potra000023g00115",30.2173624207556,1.81089252608097,0.890219110750463,2.03420989755474,0.0419304370572566,0.345709967760403
"Potra000024g00116",115.701802680438,0.0702269446300484,0.221170314528722,0.317524278878431,0.750845819998701,0.922398216062093
"Potra000024g00117",11.5047091712959,-0.738021587837227,0.582174599582488,-1.26769802112031,0.204905811759536,0.608058235362926
"Potra000024g00118",0.743909059734741,5.81740412887061,2.18709617498456,2.65987577291231,0.00781694772794139,NA
"Potra000024g00119",12.8165309907393,-0.494567517883082,0.486787573199214,-1.01598221711524,0.30963785481856,0.695052433670657
"Potra000024g00120",156.49103565523,-0.117510980837978,0.197233975273815,-0.595794820212088,0.551312304483726,0.836297264237693
"Potra000024g00121",41.7440408642192,0.547714218668355,0.291851681653992,1.87668686904365,0.0605610233748424,0.397315231730808
"Potra000024g00122",148.584466468733,0.446425933037261,0.336049609115698,1.32845246930063,0.18402867571187,0.589320874604482
"Potra000025g00123",1.49489509375372,0.845538406193847,1.35754759552161,0.622842550038895,0.533387993824021,NA
"Potra000025g00124",6.56475021019812,-0.174544120437668,0.88672743003694,-0.196840781648536,0.843952136257185,NA
"Potra000025g00125",9.4724091113664,-0.352407079450239,0.610932723616676,-0.576834511931224,0.56405125322193,0.843707464158254
"Potra000025g00126",36.8851801218603,-0.222590250859622,0.357677829564912,-0.622320514330973,0.533731134586706,0.826666264081991
"Potra000025g00127",407.628045302935,-0.305940025723667,0.248879856498888,-1.22926792882105,0.218971367594613,0.623062848305547
"Potra000026g00128",59.027884123029,0.705275246238233,0.542761173265553,1.29942096262138,0.19379950151386,0.600143807225519
"Potra000026g00129",0.701440300865477,-1.98661865150282,2.22580248364075,-0.892540405585902,0.372103345464315,NA
"Potra000026g00130",176.961243298441,0.356973536698695,0.207873661954071,1.71726198183571,0.0859313151323048,0.456804851169972
"Potra000026g00131",59.9658848439648,-0.0479737830733387,0.28937967698561,-0.165781452149883,0.868328943169622,0.962993349107919
"Potra000026g00132",17.71613248324,-0.0401652975448529,0.44851191931107,-0.0895523526031332,0.928642949313297,0.980521606089378
"Potra000026g00133",446.135260494029,-0.365064931880564,0.162762055394485,-2.24293635881999,0.0249009187265383,0.285926072790167
"Potra000026g00134",78.0895129883921,-0.00526698375003268,0.267982585361182,-0.0196542015703518,0.984319225566831,0.994866964436906
"Potra000027g00135",0.956281673887632,-2.82274693955934,2.09892308209868,-1.34485487516623,0.178672105047902,NA
"Potra000028g00136",79.7409033081178,-0.0127690082386366,0.298204093764602,-0.0428196946508597,0.965845264325986,0.99000087302475
"Potra000028g00137",19.3439189749069,-0.511105101995533,0.396444451740527,-1.28922248691237,0.1973207495376,0.602718641079634
"Potra000028g00138",0.827971597373853,2.41242811149724,2.28741026564642,1.05465475421196,0.291583252052174,NA
"Potra000028g00139",22.6549647502097,0.205204081387485,0.372262197574664,0.551235346281238,0.581472352742918,0.853667080525106
"Potra000029g00140",368.266270660417,0.330278417872133,0.299275674091521,1.10359259527098,0.269769904715487,0.665792709823586
"Potra000029g00141",70.8232827518475,-0.883295565923361,0.458641581982826,-1.92589507934419,0.0541174759919759,0.381645929174227
"Potra000029g00142",27.5434746646478,0.661911582152888,0.59299879485703,1.11621067006126,0.264331968255373,0.661319531150854
"Potra000029g00143",157.430803738525,0.16910539041275,0.207962408314507,0.813153645330978,0.41612997260862,0.764186335379416
"Potra000029g00144",11.273703861846,0.226895416063622,0.419373973082787,0.541033613497116,0.588484414370474,0.857287902645117
"Potra000029g00145",18.1397085717609,-0.463153719845702,0.459412333914806,-1.00814385173122,0.313385408338323,0.698820645888449
"Potra000029g00146",40.0768991450712,0.357524952703109,0.331255876120348,1.07930146595563,0.280453359614922,0.674077067366645
"Potra000029g00147",67.7673547099029,0.226374886130261,0.263854433301764,0.857953695518779,0.390918032543863,0.749094396317587
"Potra000030g00148",69.5952693813643,0.172616252295914,0.183082632199361,0.942832480734435,0.345766595096151,0.722442011884042
"Potra000030g00149",75.7889151310886,0.798041640280872,0.38302342665246,2.08353219346289,0.0372027403788271,0.330988573997929
"Potra000030g00150",129.305426671566,-0.515252514240245,0.252295540043407,-2.04225771946503,0.04112597371906,0.342728420285826
"Potra000030g00152",8.19947875554531,0.520475605459171,0.580488236664216,0.896616972722982,0.369923338132984,0.736645320568962
"Potra000030g00153",14.6874685348499,0.48916912266637,0.516599977803838,0.946901168571315,0.343689142429051,0.720866059849378
"Potra000030g00154",47.287915928509,-0.148397849205707,0.382243402705801,-0.388228673549987,0.697846815621351,0.901443584354824
"Potra000030g00155",26.4671464518015,-0.986470982117159,0.449104045622749,-2.19653105273027,0.0280539550593678,0.297013290427159
"Potra000030g32056",0,NA,NA,NA,NA,NA
"Potra000030g34484",470.00539929074,-0.475126324214116,0.347027579014004,-1.3691313110159,0.170958232458076,0.573912103734129
"Potra000031g00156",124.556658811524,0.559722517126472,0.344505076223524,1.62471486127917,0.104223329278524,0.487928951243824
"Potra000031g00157",8.66365933601771,0.849243938016061,0.5329779736972,1.59339406115597,0.111071817172044,0.497594971255309
"Potra000031g00158",48.4747706775719,0.67076794204313,0.281024568697685,2.38686583579358,0.0169926912734747,0.247993238861557
"Potra000032g00159",49.8226444348904,-0.366132093990086,0.35298331657523,-1.03725042175486,0.299619164827989,0.687416703724134
"Potra000032g00160",13.4580081859353,0.0366524882510748,0.568875823919016,0.0644296816809226,0.948628096555314,0.985441299982673
"Potra000032g00161",23.5891297565976,-0.353446333447014,0.362741916793681,-0.974374113064097,0.329870818047343,0.711210904626287
"Potra000032g00162",236.097813097998,0.224821689391231,0.207971088872147,1.08102376445912,0.279686542717463,0.672996845444466
"Potra000032g00163",30.7848544610993,-0.0565158369503533,0.383897641125531,-0.147215900531864,0.882961610529397,0.967452067172813
"Potra000032g00164",22.8234129308693,-0.61275351292589,0.365726609799161,-1.67544142675969,0.093847654283328,0.471809440027142
"Potra000032g32117",1.27638678237341,-0.862378875281657,1.43485959230321,-0.601019695521135,0.547826868193227,NA
"Potra000032g35152",6.12690752105972,-0.246909879630097,0.505392434127479,-0.488550803211702,0.625159750166443,NA
"Potra000033g00165",20.6278187180922,0.251815306803394,0.437943950682152,0.574994371793835,0.565295103412198,0.844601249003241
"Potra000033g00166",1.16138539460898,2.99672274329494,1.88493798587932,1.58982564187488,0.111874112275353,NA
"Potra000033g00167",24.1558513557156,0.365619228941287,0.711888128976973,0.5135908495436,0.60753807845784,0.866975695664728
"Potra000033g00168",9.21411024637593,-0.220077706675859,0.888403450325439,-0.247722705934156,0.80434896254395,0.940857895867901
"Potra000033g00169",8.5259687597996,0.145515915842297,0.567551429059164,0.256392475451115,0.797647797446514,0.93901120020167
"Potra000033g00170",47.9460264888842,-0.495477028279992,0.426236359263288,-1.16244665081219,0.245054083127576,0.646018684283875
"Potra000033g00171",17.8550140803145,-0.00521786352531868,0.472180967166655,-0.0110505587648497,0.991183109219195,0.996861132233686
"Potra000033g00172",119.602008523498,-0.157023741464129,0.243160772328894,-0.645760991627967,0.518434154243575,0.819715010664954
"Potra000033g00173",20.5064733755973,-1.09951274786943,0.753725345307064,-1.45877109575172,0.144628120555529,0.545545290540445
