"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi|Lacbi2|704867|estExt_fgenesh3_kg.C_LG_4_t30034",460.852812158479,-1.60582492654952,0.311093298491121,-5.1618756634687,2.44487665865782e-07,3.37246565287417e-05
"jgi|Lacbi2|647241|estExt_Genewise1.C_LG_4_t60293",79.0372721180351,-1.53353552851019,0.373155667397228,-4.10964019173725,3.9627608081265e-05,0.00197847665691937
"jgi|Lacbi2|464692|fgenesh1_pg.LG_4_#_436",233.873237084456,-1.48333813152643,0.2772714874237,-5.34976800286621,8.80670542766413e-08,1.37848741849505e-05
"jgi|Lacbi2|296817|Lacbi1.eu2.Lbscf0117g00010",561.584765898963,-4.67027747070664,0.396611462091265,-11.7754475528293,5.22391039808762e-32,6.05085541410489e-28
"jgi|Lacbi2|658227|estExt_fgenesh1_kg.C_LG_60242",6303.435114483,-0.813850744889616,0.208269042396538,-3.90768947475193,9.31829603028715e-05,0.00380048672249352
"jgi|Lacbi2|184995|Lacbi1.estExt_GeneWisePlus_human.C_120096",223.248920626473,-1.85936849357431,0.293201176663176,-6.34161334117126,2.27371387810152e-10,8.77880928334997e-08
"jgi|Lacbi2|297564|Lacbi1.eu2.Lbscf0012g01190",34.727835854163,-2.28104416045644,0.463162802956258,-4.9249295191606,8.43907662023479e-07,9.94660110952735e-05
"jgi|Lacbi2|705409|estExt_fgenesh3_kg.C_LG_6_t10383",127.036823524196,-0.775498214224234,0.198361627809151,-3.90951729318516,9.24807351178849e-05,0.00378517439883555
"jgi|Lacbi2|484367|fgenesh1_pm.LG_6_#_135",65.0197204849294,-4.29176933791884,0.584217938542608,-7.34617863433825,2.03953760645038e-13,1.81722800734729e-10
"jgi|Lacbi2|599271|e_gw1.6.426.1",88.638194381885,-1.09162288920414,0.303329127503762,-3.59880667639017,0.00031968071540523,0.00990069980357964
"jgi|Lacbi2|297458|Lacbi1.eu2.Lbscf0012g00130",56.3924385925625,-1.29080469341673,0.315666747454226,-4.08913736979504,4.32980390215493e-05,0.0021072318738933
"jgi|Lacbi2|399589|Lacbi1.UKU_phl32",39.5019030894743,3.55070441178957,0.824493611168333,4.30652750208471,1.6583731940542e-05,0.00100570349249894
"jgi|Lacbi2|592211|e_gw1.4.3915.1",19.9020290286729,-5.89532532592701,1.34681004567636,-4.37725078221139,1.20185661185655e-05,0.000786503114979344
"jgi|Lacbi2|647187|estExt_Genewise1.C_LG_4_t50067",396.373783734017,-3.48257777982006,0.468642235488855,-7.43120768060368,1.07610597158568e-13,1.13313958807973e-10
"jgi|Lacbi2|647093|estExt_Genewise1.C_LG_4_t30471",195.952911712576,0.696407009527244,0.154664290865115,4.50270069213709,6.7095345222955e-06,0.000488783260199678
"jgi|Lacbi2|704717|estExt_fgenesh3_kg.C_LG_4_t20215",454.875835790179,-1.26761259325644,0.284925187146515,-4.44893133510379,8.62985975601903e-06,0.00060951015581688
"jgi|Lacbi2|308780|Lacbi1.eu2.Lbscf0003g04190",20.8293664010542,-3.48057207354536,0.685326535703281,-5.07870612360515,3.80013992407347e-07,4.94573266747675e-05
"jgi|Lacbi2|590702|e_gw1.4.4447.1",165.561557012948,-1.18698349198359,0.208080934878492,-5.70443175236947,1.16731851980724e-08,2.55114158772212e-06
"jgi|Lacbi2|230488|Lacbi1.e_gwh1.3.214.1",183.586945119817,-2.47796808499718,0.505892334627652,-4.89821235741992,9.67124831531499e-07,0.000107713528111821
"jgi|Lacbi2|182669|Lacbi1.estExt_GeneWisePlus_human.C_30380",149.987134180523,-1.60959751307741,0.292785579643824,-5.49753001850536,3.85147766986526e-08,6.6584575895596e-06
"jgi|Lacbi2|704573|estExt_fgenesh3_kg.C_LG_4_t20007",139.288061542451,-2.20700343881842,0.316559840875471,-6.97183645504363,3.12830101929573e-12,2.0130617059168e-09
"jgi|Lacbi2|593329|e_gw1.4.182.1",30.9351922476825,-1.12065525972015,0.293573212410347,-3.81729399123016,0.000134923362590679,0.00507408217171373
"jgi|Lacbi2|483169|fgenesh1_pm.LG_4_#_280",14.8328044302892,1.40215516941108,0.381042505537166,3.67978676666118,0.000233429059698373,0.00774730314752508
"jgi|Lacbi2|472866|fgenesh1_kg.LG_4_#_143_#_1317689:3",1329.3789887166,0.558834186390838,0.127417776842842,4.38584160105153,1.15538179404858e-05,0.000764730704026554
"jgi|Lacbi2|687987|fgenesh3_kg.LG_4_#_312_#_Locus_5410_Transcript_6/6_Confidence_0.667",765.805768964715,0.568603807260159,0.136271352157709,4.17258505369569,3.01163119434902e-05,0.00164545868510117
"jgi|Lacbi2|646582|estExt_Genewise1.C_LG_4_t10480",33.2529268976443,-2.33225629201749,0.629531016036902,-3.70475200205351,0.000211597652505734,0.00712481281678463
"jgi|Lacbi2|687926|fgenesh3_kg.LG_4_#_251_#_Locus_930_Transcript_1/5_Confidence_0.714",532.279060475304,-0.565691857858004,0.156147243059829,-3.62281041133244,0.000291419421215068,0.00924797576968256
"jgi|Lacbi2|646495|estExt_Genewise1.C_LG_4_t10313",77.1848039215065,1.06857468825611,0.21639918660362,4.93797922731301,7.89362483884656e-07,9.5701721909567e-05
"jgi|Lacbi2|593948|e_gw1.4.191.1",1059.48567971199,-0.735760369978082,0.156785563248413,-4.6927813679652,2.69515476818981e-06,0.000243890450624551
"jgi|Lacbi2|668424|estExt_fgenesh1_pm.C_LG_4_t10027",82.0625083062947,-1.8091562964157,0.399913412437497,-4.52387001823415,6.07190224088722e-06,0.000450838741385876
"jgi|Lacbi2|245379|Lacbi1.e_gww1.3.611.1",255.081910837188,-2.14897208980402,0.278992736831392,-7.70260944500049,1.33315348394395e-14,1.71576853383586e-11
"jgi|Lacbi2|668417|estExt_fgenesh1_pm.C_LG_4_t10017",3759.54153569174,0.670566376157682,0.144925503003212,4.62697290857647,3.71049028098408e-06,0.000306990063747419
"jgi|Lacbi2|583411|e_gw1.3.7825.1",201.980772860159,-1.16258768800711,0.210103780256559,-5.53339728865167,3.14086939829153e-08,5.68448285006419e-06
"jgi|Lacbi2|319772|Lacbi1.fgenesh3_pm.C_scaffold_8000009",63.7766559757785,-2.78906208443037,0.739164935001245,-3.77326081414519,0.000161127690214114,0.00577814871749252
"jgi|Lacbi2|317986|Lacbi1.eu2.Lbscf0008g01680",650.635839762665,-5.01510888858979,0.563125998804807,-8.9058379460973,5.29842822089102e-19,2.04572313608602e-15
"jgi|Lacbi2|584075|e_gw1.3.1557.1",112.252626296282,2.66729249269174,0.33428260584305,7.97915430258454,1.47339291056812e-15,2.43804429758722e-12
"jgi|Lacbi2|318002|Lacbi1.eu2.Lbscf0008g01840",32.3871460517931,1.48107611565637,0.353327752596878,4.19179106303087,2.76760824175849e-05,0.00151929887508477
"jgi|Lacbi2|657503|estExt_fgenesh1_kg.C_LG_3_t20433",102.847223500451,0.963257395805316,0.217101791751268,4.43689288805553,9.12666783553607e-06,0.000640692082054632
"jgi|Lacbi2|586153|e_gw1.3.5512.1",72.8710639805695,1.05642005076993,0.230703112186647,4.57913220483672,4.66909024931217e-06,0.000365419407822857
"jgi|Lacbi2|482533|fgenesh1_pm.LG_3_#_1533",594.012269156031,1.14577334395372,0.207760165179283,5.51488464097529,3.49008807039813e-08,6.21933694144947e-06
"jgi|Lacbi2|191405|Lacbi1.estExt_GeneWisePlus_worm.C_300074",318.368664175652,0.716305757457511,0.189338433809645,3.78320314077206,0.000154822953409928,0.00563935304826164
"jgi|Lacbi2|643837|estExt_Genewise1.C_LG_3_t110014",121.547583754773,0.628989473763268,0.160680844250105,3.91452681680104,9.05816705589178e-05,0.0037338344842845
"jgi|Lacbi2|330977|Lacbi1.fgenesh3_pg.C_scaffold_30000121",73.4167384749094,1.39957658661165,0.286621419000698,4.88301464521129,1.04476108063973e-06,0.000112050625898611
"jgi|Lacbi2|646218|estExt_Genewise1.C_LG_3_t90260",138.584566449448,-2.00196993250269,0.3659041419311,-5.47129617592486,4.46755952919793e-08,7.60996206274995e-06
"jgi|Lacbi2|703708|estExt_fgenesh3_kg.C_LG_3_t40275",165.355129973164,0.638575116172631,0.153410726856867,4.16251933131392,3.14755485399947e-05,0.00169034491357821
"jgi|Lacbi2|297075|Lacbi1.eu2.Lbscf0011g02320",716.206919219273,-1.31027733823787,0.269617152158633,-4.85976996547666,1.17522225312741e-06,0.000122636030252026
"jgi|Lacbi2|297102|Lacbi1.eu2.Lbscf0011g02590",69.8268686876182,-1.64854296379243,0.451331468512971,-3.65262136323882,0.000259576845955075,0.00842206892632391
"jgi|Lacbi2|589245|e_gw1.3.8728.1",562.981191527387,0.581537832618799,0.106881617017483,5.44095279287994,5.29963576045666e-08,8.76938300190992e-06
"jgi|Lacbi2|190564|Lacbi1.estExt_GeneWisePlus_worm.C_110412",160.581467914946,-0.846506261638407,0.196404063453736,-4.31002417543059,1.63236699977084e-05,0.000995142471491876
"jgi|Lacbi2|686325|fgenesh3_kg.LG_3_#_1599_#_Locus_2886_Transcript_21/21_Confidence_0.373",337.953906751202,0.601810933312888,0.12626624965421,4.7662058147842,1.87727498795235e-06,0.000179706414755802
"jgi|Lacbi2|326951|Lacbi1.fgenesh3_pg.C_scaffold_11000253",989.773655883712,0.768766249834678,0.15571403627142,4.93703887101524,7.93176664363156e-07,9.5701721909567e-05
"jgi|Lacbi2|703466|estExt_fgenesh3_kg.C_LG_3_t30436",327.682786958154,0.650379491152751,0.16076243030194,4.04559379906875,5.21906626734858e-05,0.00239890653074201
"jgi|Lacbi2|327087|Lacbi1.fgenesh3_pg.C_scaffold_11000389",277.326308783347,-2.25703834744467,0.306552841430499,-7.3626404404292,1.80307565941214e-13,1.74041878024757e-10
"jgi|Lacbi2|685941|fgenesh3_kg.LG_3_#_1215_#_Locus_10070_Transcript_2/7_Confidence_0.667",66.8137067609264,-1.16391020600918,0.263060734262,-4.42449234878956,9.66693296315374e-06,0.000662556713089999
"jgi|Lacbi2|685932|fgenesh3_kg.LG_3_#_1206_#_Locus_5319_Transcript_1/3_Confidence_0.600",532.431166853996,0.720479317944316,0.153934142281185,4.68043870753669,2.86261686517063e-06,0.000253953952045739
"jgi|Lacbi2|685805|fgenesh3_kg.LG_3_#_1079_#_Locus_4004_Transcript_2/2_Confidence_1.000",214.899657247559,-1.28447754360794,0.309224044635766,-4.15387343219354,3.26894034954029e-05,0.00172208405238898
"jgi|Lacbi2|656993|estExt_fgenesh1_kg.C_LG_3_t10317",915.582885145485,0.549042104139603,0.149093384837148,3.68253832817138,0.000230923135500269,0.00770830743083464
"jgi|Lacbi2|628426|estExt_Genewise1Plus.C_LG_3_t50014",179.622672915104,1.44025536364797,0.16971467390036,8.48633374208735,2.13258408235333e-17,4.94034428517972e-14
"jgi|Lacbi2|177565|Lacbi1.estExt_Genewise1_worm.C_40523",289.897122604095,0.522237928161325,0.111280516224065,4.69298621071985,2.69245645328923e-06,0.000243890450624551
"jgi|Lacbi2|311632|Lacbi1.eu2.Lbscf0004g05880",164.883006348774,-0.74808350965409,0.200040934828983,-3.73965213816679,0.000184275090858313,0.00644851473538322
"jgi|Lacbi2|586697|e_gw1.3.1342.1",354.824090411684,-0.668630135379079,0.184686935836423,-3.62034343333999,0.000294212239470037,0.00928572307842352
"jgi|Lacbi2|311445|Lacbi1.eu2.Lbscf0004g04010",1399.47329013998,0.736798266732004,0.148364010896717,4.96615225133622,6.82943457819307e-07,8.50595061496886e-05
"jgi|Lacbi2|673430|fgenesh2_kg.LG_3_#_66_#_292725",1900.6364840619,-0.948645767971964,0.204028774679094,-4.64956852024445,3.32630165237523e-06,0.000283298176760752
"jgi|Lacbi2|684961|fgenesh3_kg.LG_3_#_235_#_Locus_13030_Transcript_2/2_Confidence_1.000",1590.51693602823,-1.28120837485154,0.218963737929347,-5.85123540074448,4.87935052039904e-09,1.10818660936828e-06
"jgi|Lacbi2|702586|estExt_fgenesh3_kg.C_LG_3_t10180",79.7411976019751,-1.27060748510334,0.331074901447205,-3.83782485337674,0.000124128964441177,0.00476088011629852
"jgi|Lacbi2|145569|Lacbi1.gww1.1.510.1",68.6753688588211,-1.48155907907333,0.356481769053003,-4.15605847953768,3.23784980320383e-05,0.00172036762708761
"jgi|Lacbi2|702542|estExt_fgenesh3_kg.C_LG_3_t10088",34.428747477354,2.65408850609358,0.534203041518621,4.96831410496764,6.75375016766951e-07,8.50311828175173e-05
"jgi|Lacbi2|627136|estExt_Genewise1Plus.C_LG_3_t10271",71.1149996443313,2.39645149332352,0.589900416205188,4.06246788015479,4.85566306006148e-05,0.00229563858059968
"jgi|Lacbi2|586633|e_gw1.3.3299.1",76.5232394026584,-3.37952870463208,0.606816764520735,-5.56927379437389,2.55803250214831e-08,4.9382817453973e-06
"jgi|Lacbi2|684751|fgenesh3_kg.LG_3_#_25_#_310771",77.1443237606995,-1.10467085325407,0.257257145964785,-4.29403369578423,1.7545582776676e-05,0.00104220761693456
"jgi|Lacbi2|295590|Lacbi1.estExt_fgenesh2_pg.C_490004",47.5456498913846,1.0272234113231,0.26020079497336,3.94781042628354,7.88692170588495e-05,0.0033463082094969
"jgi|Lacbi2|667286|estExt_fgenesh1_pm.C_LG_2_t30116",114.288599271337,-1.16591128194421,0.268041959196388,-4.34973421862649,1.36302631962504e-05,0.000872261539238502
"jgi|Lacbi2|656726|estExt_fgenesh1_kg.C_LG_2_t20136",3713.96812037276,-0.921423840291945,0.242662295730122,-3.79714465949301,0.000146372379025198,0.00539946263136584
"jgi|Lacbi2|328635|Lacbi1.fgenesh3_pg.C_scaffold_17000199",2709.31808252258,-1.14816655197023,0.27255085733692,-4.21266901593673,2.52370741162833e-05,0.0013986652128656
"jgi|Lacbi2|299797|Lacbi1.eu2.Lbscf0017g02510",94.8944727724763,0.910253194510279,0.216318630483631,4.20792787230204,2.57723095734314e-05,0.00142152696090027
"jgi|Lacbi2|643609|estExt_Genewise1.C_LG_2_t90228",98.4967730515325,-1.03697254824237,0.272294338651744,-3.80827803242955,0.00013993788105411,0.00519519383413385
"jgi|Lacbi2|440344|gm1.4788_g",578.079976029531,0.700638798024109,0.190898600714996,3.67021442483035,0.000242347087846636,0.0079743968032138
"jgi|Lacbi2|643356|estExt_Genewise1.C_LG_2_t60122",40.6503322790884,-1.3309464847642,0.361521698857323,-3.6815120336372,0.00023185484383106,0.00771716855199762
"jgi|Lacbi2|511331|gw1.2.1543.1",47.1232594374658,-1.53089125702015,0.409072669617763,-3.7423454821624,0.000182310634886334,0.00641855344646933
"jgi|Lacbi2|381315|Lacbi1.Eugenev2.0000021177",269.032971135245,0.640982571972243,0.149130844838335,4.29812204622791,1.72251314493868e-05,0.00102844689473324
"jgi|Lacbi2|523777|gw1.2.2560.1",74.054820801142,-1.17539073794469,0.320018063625912,-3.67288872580229,0.000239823932632111,0.00791418977685967
"jgi|Lacbi2|582778|e_gw1.2.907.1",322.151217010805,0.684343193742413,0.146283965400585,4.67818322991451,2.89427863075369e-06,0.000253953952045739
"jgi|Lacbi2|305890|Lacbi1.eu2.Lbscf0002g09480",1453.71250520547,0.560805004850617,0.128655966929222,4.35895060474837,1.30687603456525e-05,0.000850423882492658
"jgi|Lacbi2|656412|estExt_fgenesh1_kg.C_LG_2_t10226",399.369564120977,0.735505607868949,0.161917629333913,4.54246774050873,5.5599506898807e-06,0.000423690189742685
"jgi|Lacbi2|439820|gm1.4264_g",61.9913082497745,-1.22603685485027,0.296020606531285,-4.1417280682475,3.44698879911023e-05,0.00178243175268276
"jgi|Lacbi2|656382|estExt_fgenesh1_kg.C_LG_2_t10191",47.0216297935112,-4.68649743439327,1.08033657197673,-4.33799757960451,1.43786738109194e-05,0.000905153145390649
"jgi|Lacbi2|580852|e_gw1.2.3873.1",40.0854623256983,-1.58983801915222,0.406491628087776,-3.911121187492,9.18686587430684e-05,0.00377345629156369
"jgi|Lacbi2|439767|gm1.4211_g",96.7622848235305,-1.02801397549987,0.188584801128726,-5.45120269155815,5.00303076278221e-08,8.39856598917483e-06
"jgi|Lacbi2|666796|estExt_fgenesh1_pm.C_LG_2_t10294",302.733016582163,-0.854089912165035,0.214308189248966,-3.9853349289085,6.73850091667184e-05,0.00293306391092785
"jgi|Lacbi2|701784|estExt_fgenesh3_kg.C_LG_2_t10454",116.502989265843,1.10021126139343,0.290095543994452,3.7925824238599,0.000149088741533363,0.00548220601009823
"jgi|Lacbi2|185929|Lacbi1.estExt_GeneWisePlus_human.C_350126",600.712752048576,-1.11017045886764,0.237328982994626,-4.67777026159836,2.9001120407331e-06,0.000253953952045739
"jgi|Lacbi2|253463|Lacbi1.e_gww1.35.138.1",22.400256089882,-1.64733064965705,0.380637713012985,-4.32781774726787,1.50593999508045e-05,0.000932796949893947
"jgi|Lacbi2|683444|fgenesh3_kg.LG_2_#_371_#_Locus_3751_Transcript_1/2_Confidence_1.000",514.02004957572,-1.75395148578474,0.253101082181037,-6.92984585711957,4.21299417801543e-12,2.56837429283962e-09
"jgi|Lacbi2|582420|e_gw1.2.380.1",750.73123274518,-1.56477156129594,0.278318881193717,-5.62222568078959,1.88512768104562e-08,3.83077788237744e-06
"jgi|Lacbi2|295313|Lacbi1.estExt_fgenesh2_pg.C_350128",195.165434516641,-0.764170169656039,0.184255820475167,-4.14733259272551,3.36371252630186e-05,0.00175503973838533
"jgi|Lacbi2|581801|e_gw1.2.4185.1",94.2442393827418,-1.58363057335583,0.282446943293202,-5.60682496645716,2.06071871199379e-08,4.11539738638346e-06
"jgi|Lacbi2|294667|Lacbi1.estExt_fgenesh2_pg.C_180180",154.119770962232,-1.59522407367988,0.243608997652676,-6.5482970212548,5.81968860322931e-11,3.06406604960023e-08
"jgi|Lacbi2|399765|Lacbi1.UKU_UKU_UKU_fgenesh3_pg.C_scaffold_56000006",79.3615156879366,1.29198190156588,0.285057461541609,4.53235601895409,5.8329432854049e-06,0.000435890206934484
"jgi|Lacbi2|661527|estExt_fgenesh1_pg.C_LG_2_t10013",31.0714569079034,-5.40819164501506,1.105609945404,-4.89159098784954,1.00024134941403e-06,0.000109299958021346
"jgi|Lacbi2|624148|estExt_Genewise1Plus.C_LG_1_t220012",133.189470258493,-1.50334509217634,0.364471674244503,-4.12472408258491,3.71179460189497e-05,0.00188568933656796
"jgi|Lacbi2|295662|Lacbi1.estExt_fgenesh2_pg.C_540066",608.573781950479,-1.25811325962509,0.332912929521855,-3.77910603061303,0.000157392398897926,0.00567936497331674
"jgi|Lacbi2|248522|Lacbi1.e_gww1.8.322.1",100.905744279076,-1.63274214219924,0.422754699808199,-3.8621501852966,0.000112393434248665,0.0044280719350418
"jgi|Lacbi2|666576|estExt_fgenesh1_pm.C_LG_1_t50396",731.533948940949,0.548753705673349,0.138941928082868,3.94951843007432,7.83085815875033e-05,0.00333473639900019
"jgi|Lacbi2|385634|Lacbi1.Eugenev2.0000080451",56.393691511861,-1.22025665081479,0.275445561604784,-4.43011912664486,9.41810477342402e-06,0.000653232979584254
"jgi|Lacbi2|192602|Lacbi1.estExt_fgenesh1_kg.C_80008",1493.12477360013,0.639610275246779,0.13931666267302,4.59105366849021,4.41013905691075e-06,0.000352615376252491
"jgi|Lacbi2|656104|estExt_fgenesh1_kg.C_LG_1_t30397",373.354569464195,-0.914605315429187,0.226017019717479,-4.04662142953855,5.19621750360759e-05,0.00239791981451342
"jgi|Lacbi2|640546|estExt_Genewise1.C_LG_1_t190314",234.530003067364,-1.36322944268543,0.208434854015905,-6.54031423449651,6.13897076195767e-11,3.09163905807633e-08
"jgi|Lacbi2|666468|estExt_fgenesh1_pm.C_LG_1_t50162",377.361399692637,1.08235662979596,0.233786831323145,4.62967320986487,3.66243261836359e-06,0.000306990063747419
"jgi|Lacbi2|438171|gm1.2615_g",101.452277938158,0.673674162823488,0.186625920801149,3.60975667223253,0.000306484372832169,0.00962061921548785
"jgi|Lacbi2|682114|fgenesh3_kg.LG_1_#_3018_#_Locus_6907_Transcript_4/5_Confidence_0.692",5648.27762126956,-1.05177644565334,0.214431013344497,-4.9049642085289,9.34443768460524e-07,0.000105084098738624
"jgi|Lacbi2|296684|Lacbi1.eu2.Lbscf0010g04930",304.998112413799,-1.69843624230605,0.36549713967387,-4.64692074969876,3.369265289675e-06,0.000284862772629968
"jgi|Lacbi2|573896|e_gw1.1.15630.1",88.3846900072532,-3.32300122716612,0.634643827244515,-5.2360096868725,1.640853445342e-07,2.40582347561979e-05
"jgi|Lacbi2|564592|gw1.1.15684.1",76.0671249277888,0.943973319123922,0.247088771122918,3.82038129387243,0.000133245523635406,0.00504373496819903
"jgi|Lacbi2|623556|estExt_Genewise1Plus.C_LG_1_t150373",2720.92447479908,-2.14734224057318,0.23404534957702,-9.17489813172523,4.52001623797595e-20,2.61776740422377e-16
"jgi|Lacbi2|461814|fgenesh1_pg.LG_1_#_1300",224.317013840962,-0.823784715913826,0.172829283352752,-4.766464918057,1.87486357155065e-06,0.000179706414755802
"jgi|Lacbi2|330560|Lacbi1.fgenesh3_pg.C_scaffold_28000021",13.980206063366,-1.69941220776164,0.466574207868916,-3.6423192261821,0.000270192714524706,0.00871766632963696
"jgi|Lacbi2|470520|fgenesh1_kg.LG_1_#_1221_#_1324348:1",49.6781825780558,-1.98043939036836,0.433777471126216,-4.56556534673539,4.98149983916343e-06,0.0003846714175802
