"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000026g00133",446.135260494029,0.441698952678993,0.166534723727999,2.6522934244057,0.00799470317521362,0.207982117506789
"Potra000026g00134",78.0895129883921,-0.0201369211849587,0.29307348784163,-0.0687094603243001,0.94522088775297,0.990850441201602
"Potra000027g00135",0.956281673887632,-0.516194835387465,1.92001737711354,-0.268849043524536,0.788045850966408,NA
"Potra000028g00136",79.7409033081178,-0.515876963378934,0.328692163638397,-1.56948360943117,0.116535295696623,0.611744011307885
"Potra000028g00137",19.3439189749069,-0.433747101580466,0.597026093713035,-0.726512804294529,0.467524460873036,0.866791248947576
"Potra000028g00138",0.827971597373853,1.2432348116791,2.22812212288316,0.557974268515577,0.576861955158392,NA
"Potra000028g00139",22.6549647502097,0.392370862288101,0.444981663073848,0.881768609469608,0.377901950080786,0.827614774743457
"Potra000029g00140",368.266270660417,-0.0701954036029862,0.287086938517438,-0.244509220675403,0.806836461593556,0.96968268698077
"Potra000029g00141",70.8232827518475,-0.621831527555944,0.455882478424718,-1.36401716886478,0.172562162171731,0.682440660229285
"Potra000029g00142",27.5434746646478,0.0249569894257042,0.62636636040007,0.0398440768909809,0.968217435835735,0.994707947837247
"Potra000029g00143",157.430803738525,-0.254969192841792,0.228710119697753,-1.11481377902623,0.264930230541065,0.760711389592843
"Potra000029g00144",11.273703861846,-0.516050367477261,0.719496705524375,-0.717237985267993,0.473227264877046,0.870181042804507
"Potra000029g00145",18.1397085717609,0.170488291824503,0.490067063691587,0.347887675903468,0.72792454106867,0.953483045762078
"Potra000029g00146",40.0768991450712,-0.651431577469802,0.404414017539784,-1.61080365471189,0.107222524285353,0.595106615222311
"Potra000029g00147",67.7673547099029,0.382140691893234,0.293724283683059,1.30101838057619,0.1932521632826,0.701112452785808
"Potra000030g00148",69.5952693813643,-0.623528899071723,0.291614598477837,-2.13819507777184,0.032500913716673,0.397942523400112
"Potra000030g00149",75.7889151310886,0.660668337540692,0.403053500724249,1.63915791911876,0.101180375183594,0.583639327524347
"Potra000030g00150",129.305426671566,-0.0322655957943714,0.265540303393752,-0.121509222449471,0.903287710371953,0.984253803914371
"Potra000030g00152",8.19947875554531,-0.0542780952484117,0.800684726662703,-0.06778959737954,0.945953124802013,0.991107284137783
"Potra000030g00153",14.6874685348499,0.0163033914010733,0.589128153466627,0.0276737604630481,0.977922351803182,0.996114597051362
"Potra000030g00154",47.287915928509,-0.234639354125419,0.455145665704107,-0.515525845472863,0.606185613788521,0.919421291717547
"Potra000030g00155",26.4671464518015,-1.18401079025063,0.657520441914487,-1.80072088223321,0.071746884521533,0.525178407103701
"Potra000030g32056",0,NA,NA,NA,NA,NA
"Potra000030g34484",470.00539929074,0.554180167160581,0.330359586473912,1.67750593550384,0.0934435897715105,0.57147171086135
"Potra000031g00156",124.556658811524,0.82651755009477,0.34454623460427,2.39885817078822,0.0164462834336321,0.295294789541329
"Potra000031g00157",8.66365933601771,-0.715630567301074,0.857129901194784,-0.834914948485091,0.403765597523708,0.842167738306617
"Potra000031g00158",48.4747706775719,0.0758313843780753,0.319929459349932,0.237025325933279,0.812637142758697,0.970011641679148
"Potra000032g00159",49.8226444348904,0.00585308939124898,0.389170695866111,0.0150399026787532,0.988000346242642,0.997748518872442
"Potra000032g00160",13.4580081859353,-0.293167986855156,0.734124688652737,-0.399343587522137,0.689640054452523,0.942623252291349
"Potra000032g00161",23.5891297565976,0.418031801897118,0.461033788497082,0.906727038944054,0.364551161110082,0.819178799392256
"Potra000032g00162",236.097813097998,-0.0841864393180565,0.213612279240106,-0.394108614062532,0.693500851534924,0.943223268435241
